GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US42101002400,42101002400,"Census Tract 24, Philadelphia County, Pennsylvania",3512,985
1400000US42101002500,42101002500,"Census Tract 25, Philadelphia County, Pennsylvania",2087,324
1400000US42101002600,42101002600,"Census Tract 26, Philadelphia County, Pennsylvania",0,109
1400000US42101002700,42101002700,"Census Tract 27, Philadelphia County, Pennsylvania",4638,548
1400000US42101002800,42101002800,"Census Tract 28, Philadelphia County, Pennsylvania",6309,986
1400000US42101002900,42101002900,"Census Tract 29, Philadelphia County, Pennsylvania",3698,330
1400000US42101003000,42101003000,"Census Tract 30, Philadelphia County, Pennsylvania",1319,373
1400000US42101003100,42101003100,"Census Tract 31, Philadelphia County, Pennsylvania",186,209
1400000US42101003200,42101003200,"Census Tract 32, Philadelphia County, Pennsylvania",559,371
1400000US42101003300,42101003300,"Census Tract 33, Philadelphia County, Pennsylvania",1193,380
1400000US42101003400,42101003400,"Census Tract 34, Philadelphia County, Pennsylvania",172,123
1400000US42101003500,42101003500,"Census Tract 35, Philadelphia County, Pennsylvania",47,44
1400000US42101003600,42101003600,"Census Tract 36, Philadelphia County, Pennsylvania",1666,430
1400000US42101003701,42101003701,"Census Tract 37.01, Philadelphia County, Pennsylvania",636,332
1400000US42101003702,42101003702,"Census Tract 37.02, Philadelphia County, Pennsylvania",995,235
1400000US42101003800,42101003800,"Census Tract 38, Philadelphia County, Pennsylvania",4083,415
1400000US42101003901,42101003901,"Census Tract 39.01, Philadelphia County, Pennsylvania",4578,611
1400000US42101003902,42101003902,"Census Tract 39.02, Philadelphia County, Pennsylvania",5585,408
1400000US42101004001,42101004001,"Census Tract 40.01, Philadelphia County, Pennsylvania",3834,386
1400000US42101004002,42101004002,"Census Tract 40.02, Philadelphia County, Pennsylvania",4767,582
1400000US42101004101,42101004101,"Census Tract 41.01, Philadelphia County, Pennsylvania",2323,595
1400000US42101004102,42101004102,"Census Tract 41.02, Philadelphia County, Pennsylvania",3772,445
1400000US42101004201,42101004201,"Census Tract 42.01, Philadelphia County, Pennsylvania",5373,1248
1400000US42101004202,42101004202,"Census Tract 42.02, Philadelphia County, Pennsylvania",4283,488
1400000US42101004300,42101004300,"Census Tract 43, Philadelphia County, Pennsylvania",0,109
1400000US42101004400,42101004400,"Census Tract 44, Philadelphia County, Pennsylvania",616,190
1400000US42101004500,42101004500,"Census Tract 45, Philadelphia County, Pennsylvania",2990,337
1400000US42101004600,42101004600,"Census Tract 46, Philadelphia County, Pennsylvania",6,9
1400000US42101004700,42101004700,"Census Tract 47, Philadelphia County, Pennsylvania",3005,359
1400000US42101004800,42101004800,"Census Tract 48, Philadelphia County, Pennsylvania",388,113
1400000US42101004900,42101004900,"Census Tract 49, Philadelphia County, Pennsylvania",0,109
1400000US42101005000,42101005000,"Census Tract 50, Philadelphia County, Pennsylvania",0,109
1400000US42101005100,42101005100,"Census Tract 51, Philadelphia County, Pennsylvania",329,173
1400000US42101005200,42101005200,"Census Tract 52, Philadelphia County, Pennsylvania",0,109
1400000US42101005400,42101005400,"Census Tract 54, Philadelphia County, Pennsylvania",296,147
1400000US42101005500,42101005500,"Census Tract 55, Philadelphia County, Pennsylvania",1033,392
1400000US42101005600,42101005600,"Census Tract 56, Philadelphia County, Pennsylvania",84,81
1400000US42101005700,42101005700,"Census Tract 57, Philadelphia County, Pennsylvania",0,109
1400000US42101005800,42101005800,"Census Tract 58, Philadelphia County, Pennsylvania",0,109
1400000US42101005900,42101005900,"Census Tract 59, Philadelphia County, Pennsylvania",0,109
1400000US42101006000,42101006000,"Census Tract 60, Philadelphia County, Pennsylvania",2022,446
1400000US42101006100,42101006100,"Census Tract 61, Philadelphia County, Pennsylvania",581,220
1400000US42101006200,42101006200,"Census Tract 62, Philadelphia County, Pennsylvania",839,391
1400000US42101006300,42101006300,"Census Tract 63, Philadelphia County, Pennsylvania",341,198
1400000US42101006400,42101006400,"Census Tract 64, Philadelphia County, Pennsylvania",598,166
1400000US42101006500,42101006500,"Census Tract 65, Philadelphia County, Pennsylvania",31,43
1400000US42101006600,42101006600,"Census Tract 66, Philadelphia County, Pennsylvania",401,423
1400000US42101006700,42101006700,"Census Tract 67, Philadelphia County, Pennsylvania",1291,424
1400000US42101006800,42101006800,"Census Tract 68, Philadelphia County, Pennsylvania",4,5
1400000US42101006900,42101006900,"Census Tract 69, Philadelphia County, Pennsylvania",157,188
1400000US42101007000,42101007000,"Census Tract 70, Philadelphia County, Pennsylvania",54,56
1400000US42101007100,42101007100,"Census Tract 71, Philadelphia County, Pennsylvania",132,118
1400000US42101007200,42101007200,"Census Tract 72, Philadelphia County, Pennsylvania",122,129
1400000US42101007300,42101007300,"Census Tract 73, Philadelphia County, Pennsylvania",132,105
1400000US42101007400,42101007400,"Census Tract 74, Philadelphia County, Pennsylvania",290,146
1400000US42101007500,42101007500,"Census Tract 75, Philadelphia County, Pennsylvania",0,109
1400000US42101007600,42101007600,"Census Tract 76, Philadelphia County, Pennsylvania",1509,577
1400000US42101007700,42101007700,"Census Tract 77, Philadelphia County, Pennsylvania",1291,698
1400000US42101007800,42101007800,"Census Tract 78, Philadelphia County, Pennsylvania",2747,738
1400000US42101007900,42101007900,"Census Tract 79, Philadelphia County, Pennsylvania",2008,340
1400000US42101008000,42101008000,"Census Tract 80, Philadelphia County, Pennsylvania",603,245
1400000US42101008100,42101008100,"Census Tract 81, Philadelphia County, Pennsylvania",177,114
1400000US42101008200,42101008200,"Census Tract 82, Philadelphia County, Pennsylvania",113,123
1400000US42101008301,42101008301,"Census Tract 83.01, Philadelphia County, Pennsylvania",158,110
1400000US42101008302,42101008302,"Census Tract 83.02, Philadelphia County, Pennsylvania",143,188
1400000US42101008400,42101008400,"Census Tract 84, Philadelphia County, Pennsylvania",78,110
1400000US42101008500,42101008500,"Census Tract 85, Philadelphia County, Pennsylvania",162,127
1400000US42101008600,42101008600,"Census Tract 86, Philadelphia County, Pennsylvania",1574,382
1400000US42101008700,42101008700,"Census Tract 87, Philadelphia County, Pennsylvania",4224,790
1400000US42101008800,42101008800,"Census Tract 88, Philadelphia County, Pennsylvania",4104,1437
1400000US42101008900,42101008900,"Census Tract 89, Philadelphia County, Pennsylvania",1900,442
1400000US42101009000,42101009000,"Census Tract 90, Philadelphia County, Pennsylvania",2483,572
1400000US42101009100,42101009100,"Census Tract 91, Philadelphia County, Pennsylvania",1044,308
1400000US42101009200,42101009200,"Census Tract 92, Philadelphia County, Pennsylvania",475,272
1400000US42101009300,42101009300,"Census Tract 93, Philadelphia County, Pennsylvania",66,63
1400000US42101009400,42101009400,"Census Tract 94, Philadelphia County, Pennsylvania",63,103
1400000US42101009500,42101009500,"Census Tract 95, Philadelphia County, Pennsylvania",42,57
1400000US42101009600,42101009600,"Census Tract 96, Philadelphia County, Pennsylvania",69,71
1400000US42101009700,42101009700,"Census Tract 97, Philadelphia County, Pennsylvania",25,39
1400000US42101009800,42101009800,"Census Tract 98, Philadelphia County, Pennsylvania",1369,351
1400000US42101009900,42101009900,"Census Tract 99, Philadelphia County, Pennsylvania",132,91
1400000US42101010000,42101010000,"Census Tract 100, Philadelphia County, Pennsylvania",1011,382
1400000US42101010100,42101010100,"Census Tract 101, Philadelphia County, Pennsylvania",62,69
1400000US42101010200,42101010200,"Census Tract 102, Philadelphia County, Pennsylvania",26,30
1400000US42101010300,42101010300,"Census Tract 103, Philadelphia County, Pennsylvania",41,46
1400000US42101010400,42101010400,"Census Tract 104, Philadelphia County, Pennsylvania",7,13
1400000US42101010500,42101010500,"Census Tract 105, Philadelphia County, Pennsylvania",110,84
1400000US42101010600,42101010600,"Census Tract 106, Philadelphia County, Pennsylvania",12,19
1400000US42101010700,42101010700,"Census Tract 107, Philadelphia County, Pennsylvania",254,189
1400000US42101010800,42101010800,"Census Tract 108, Philadelphia County, Pennsylvania",88,73
1400000US42101010900,42101010900,"Census Tract 109, Philadelphia County, Pennsylvania",236,252
1400000US42101011000,42101011000,"Census Tract 110, Philadelphia County, Pennsylvania",67,82
1400000US42101011100,42101011100,"Census Tract 111, Philadelphia County, Pennsylvania",64,57
1400000US42101011200,42101011200,"Census Tract 112, Philadelphia County, Pennsylvania",100,83
1400000US42101011300,42101011300,"Census Tract 113, Philadelphia County, Pennsylvania",51,97
1400000US42101011400,42101011400,"Census Tract 114, Philadelphia County, Pennsylvania",60,71
1400000US42101011500,42101011500,"Census Tract 115, Philadelphia County, Pennsylvania",419,160
1400000US42101011600,42101011600,"Census Tract 116, Philadelphia County, Pennsylvania",2388,479
1400000US42101011700,42101011700,"Census Tract 117, Philadelphia County, Pennsylvania",1835,1180
1400000US42101011800,42101011800,"Census Tract 118, Philadelphia County, Pennsylvania",51,60
1400000US42101011900,42101011900,"Census Tract 119, Philadelphia County, Pennsylvania",427,274
1400000US42101012000,42101012000,"Census Tract 120, Philadelphia County, Pennsylvania",678,204
1400000US42101012100,42101012100,"Census Tract 121, Philadelphia County, Pennsylvania",869,286
1400000US42101012200,42101012200,"Census Tract 122, Philadelphia County, Pennsylvania",2569,475
1400000US42101012300,42101012300,"Census Tract 123, Philadelphia County, Pennsylvania",0,109
1400000US42101012400,42101012400,"Census Tract 124, Philadelphia County, Pennsylvania",291,145
1400000US42101012500,42101012500,"Census Tract 125, Philadelphia County, Pennsylvania",2324,356
1400000US42101012600,42101012600,"Census Tract 126, Philadelphia County, Pennsylvania",817,200
1400000US42101012700,42101012700,"Census Tract 127, Philadelphia County, Pennsylvania",126,142
1400000US42101012800,42101012800,"Census Tract 128, Philadelphia County, Pennsylvania",259,95
1400000US42101012900,42101012900,"Census Tract 129, Philadelphia County, Pennsylvania",637,151
1400000US42101013000,42101013000,"Census Tract 130, Philadelphia County, Pennsylvania",822,198
1400000US42101013100,42101013100,"Census Tract 131, Philadelphia County, Pennsylvania",249,148
1400000US42101013200,42101013200,"Census Tract 132, Philadelphia County, Pennsylvania",277,146
1400000US42101013300,42101013300,"Census Tract 133, Philadelphia County, Pennsylvania",1215,360
1400000US42101013400,42101013400,"Census Tract 134, Philadelphia County, Pennsylvania",4456,481
1400000US42101013500,42101013500,"Census Tract 135, Philadelphia County, Pennsylvania",1757,243
1400000US42101013600,42101013600,"Census Tract 136, Philadelphia County, Pennsylvania",5508,498
1400000US42101013700,42101013700,"Census Tract 137, Philadelphia County, Pennsylvania",469,201
1400000US42101013800,42101013800,"Census Tract 138, Philadelphia County, Pennsylvania",33,30
1400000US42101013900,42101013900,"Census Tract 139, Philadelphia County, Pennsylvania",473,218
1400000US42101014000,42101014000,"Census Tract 140, Philadelphia County, Pennsylvania",86,74
1400000US42101014100,42101014100,"Census Tract 141, Philadelphia County, Pennsylvania",300,184
1400000US42101014200,42101014200,"Census Tract 142, Philadelphia County, Pennsylvania",2319,326
1400000US42101014300,42101014300,"Census Tract 143, Philadelphia County, Pennsylvania",1133,157
1400000US42101014400,42101014400,"Census Tract 144, Philadelphia County, Pennsylvania",1558,389
1400000US42101014500,42101014500,"Census Tract 145, Philadelphia County, Pennsylvania",170,116
1400000US42101014600,42101014600,"Census Tract 146, Philadelphia County, Pennsylvania",563,370
1400000US42101014700,42101014700,"Census Tract 147, Philadelphia County, Pennsylvania",511,247
1400000US42101014800,42101014800,"Census Tract 148, Philadelphia County, Pennsylvania",97,145
1400000US42101014900,42101014900,"Census Tract 149, Philadelphia County, Pennsylvania",80,96
1400000US42101015000,42101015000,"Census Tract 150, Philadelphia County, Pennsylvania",85,48
1400000US42101015100,42101015100,"Census Tract 151, Philadelphia County, Pennsylvania",126,108
1400000US42101015200,42101015200,"Census Tract 152, Philadelphia County, Pennsylvania",105,109
1400000US42101015300,42101015300,"Census Tract 153, Philadelphia County, Pennsylvania",1028,434
1400000US42101015400,42101015400,"Census Tract 154, Philadelphia County, Pennsylvania",1609,552
1400000US42101015500,42101015500,"Census Tract 155, Philadelphia County, Pennsylvania",497,170
1400000US42101015600,42101015600,"Census Tract 156, Philadelphia County, Pennsylvania",402,263
1400000US42101015700,42101015700,"Census Tract 157, Philadelphia County, Pennsylvania",1680,527
1400000US42101015800,42101015800,"Census Tract 158, Philadelphia County, Pennsylvania",5492,496
1400000US42101015900,42101015900,"Census Tract 159, Philadelphia County, Pennsylvania",1587,346
1400000US42101016000,42101016000,"Census Tract 160, Philadelphia County, Pennsylvania",6714,751
1400000US42101016100,42101016100,"Census Tract 161, Philadelphia County, Pennsylvania",2825,585
1400000US42101016200,42101016200,"Census Tract 162, Philadelphia County, Pennsylvania",1092,503
1400000US42101016300,42101016300,"Census Tract 163, Philadelphia County, Pennsylvania",539,261
1400000US42101016400,42101016400,"Census Tract 164, Philadelphia County, Pennsylvania",1504,496
1400000US42101016500,42101016500,"Census Tract 165, Philadelphia County, Pennsylvania",258,162
1400000US42101016600,42101016600,"Census Tract 166, Philadelphia County, Pennsylvania",9,17
1400000US42101016700,42101016700,"Census Tract 167, Philadelphia County, Pennsylvania",264,193
1400000US42101016800,42101016800,"Census Tract 168, Philadelphia County, Pennsylvania",171,167
1400000US42101016901,42101016901,"Census Tract 169.01, Philadelphia County, Pennsylvania",60,50
1400000US42101016902,42101016902,"Census Tract 169.02, Philadelphia County, Pennsylvania",321,271
1400000US42101017000,42101017000,"Census Tract 170, Philadelphia County, Pennsylvania",473,221
1400000US42101017100,42101017100,"Census Tract 171, Philadelphia County, Pennsylvania",208,118
1400000US42101017200,42101017200,"Census Tract 172, Philadelphia County, Pennsylvania",28,32
1400000US42101017300,42101017300,"Census Tract 173, Philadelphia County, Pennsylvania",94,93
1400000US42101017400,42101017400,"Census Tract 174, Philadelphia County, Pennsylvania",138,152
1400000US42101017500,42101017500,"Census Tract 175, Philadelphia County, Pennsylvania",1812,588
1400000US42101017601,42101017601,"Census Tract 176.01, Philadelphia County, Pennsylvania",1634,451
1400000US42101017602,42101017602,"Census Tract 176.02, Philadelphia County, Pennsylvania",1109,462
1400000US42101017700,42101017700,"Census Tract 177, Philadelphia County, Pennsylvania",2472,667
1400000US42101017800,42101017800,"Census Tract 178, Philadelphia County, Pennsylvania",2041,494
1400000US42101017900,42101017900,"Census Tract 179, Philadelphia County, Pennsylvania",3077,642
1400000US42101018000,42101018000,"Census Tract 180, Philadelphia County, Pennsylvania",8764,775
1400000US42101018100,42101018100,"Census Tract 181, Philadelphia County, Pennsylvania",153,63
1400000US42101018200,42101018200,"Census Tract 182, Philadelphia County, Pennsylvania",416,215
1400000US42101018300,42101018300,"Census Tract 183, Philadelphia County, Pennsylvania",4425,319
1400000US42101018400,42101018400,"Census Tract 184, Philadelphia County, Pennsylvania",2078,289
1400000US42101018500,42101018500,"Census Tract 185, Philadelphia County, Pennsylvania",148,78
1400000US42101018600,42101018600,"Census Tract 186, Philadelphia County, Pennsylvania",4723,478
1400000US42101018700,42101018700,"Census Tract 187, Philadelphia County, Pennsylvania",1281,258
1400000US42101018800,42101018800,"Census Tract 188, Philadelphia County, Pennsylvania",3870,785
1400000US42101018900,42101018900,"Census Tract 189, Philadelphia County, Pennsylvania",339,205
1400000US42101019000,42101019000,"Census Tract 190, Philadelphia County, Pennsylvania",2560,763
1400000US42101019100,42101019100,"Census Tract 191, Philadelphia County, Pennsylvania",3349,666
1400000US42101019200,42101019200,"Census Tract 192, Philadelphia County, Pennsylvania",2729,775
1400000US42101019300,42101019300,"Census Tract 193, Philadelphia County, Pennsylvania",0,109
1400000US42101019400,42101019400,"Census Tract 194, Philadelphia County, Pennsylvania",105,91
1400000US42101019500,42101019500,"Census Tract 195, Philadelphia County, Pennsylvania",2563,745
1400000US42101019600,42101019600,"Census Tract 196, Philadelphia County, Pennsylvania",282,199
1400000US42101019700,42101019700,"Census Tract 197, Philadelphia County, Pennsylvania",1418,456
1400000US42101019800,42101019800,"Census Tract 198, Philadelphia County, Pennsylvania",777,298
1400000US42101019900,42101019900,"Census Tract 199, Philadelphia County, Pennsylvania",1171,458
1400000US42101020000,42101020000,"Census Tract 200, Philadelphia County, Pennsylvania",102,102
1400000US42101020100,42101020100,"Census Tract 201, Philadelphia County, Pennsylvania",62,72
1400000US42101020200,42101020200,"Census Tract 202, Philadelphia County, Pennsylvania",17,27
1400000US42101020300,42101020300,"Census Tract 203, Philadelphia County, Pennsylvania",84,70
1400000US42101020400,42101020400,"Census Tract 204, Philadelphia County, Pennsylvania",47,54
1400000US42101020500,42101020500,"Census Tract 205, Philadelphia County, Pennsylvania",75,58
1400000US42101020600,42101020600,"Census Tract 206, Philadelphia County, Pennsylvania",1382,529
1400000US42101020700,42101020700,"Census Tract 207, Philadelphia County, Pennsylvania",5667,841
1400000US42101020800,42101020800,"Census Tract 208, Philadelphia County, Pennsylvania",921,224
1400000US42101020900,42101020900,"Census Tract 209, Philadelphia County, Pennsylvania",2640,493
1400000US42101021000,42101021000,"Census Tract 210, Philadelphia County, Pennsylvania",3930,524
1400000US42101021100,42101021100,"Census Tract 211, Philadelphia County, Pennsylvania",2468,347
1400000US42101021200,42101021200,"Census Tract 212, Philadelphia County, Pennsylvania",1971,207
1400000US42101021300,42101021300,"Census Tract 213, Philadelphia County, Pennsylvania",2729,419
1400000US42101021400,42101021400,"Census Tract 214, Philadelphia County, Pennsylvania",2970,369
1400000US42101021500,42101021500,"Census Tract 215, Philadelphia County, Pennsylvania",2850,293
1400000US42101021600,42101021600,"Census Tract 216, Philadelphia County, Pennsylvania",1445,209
1400000US42101021700,42101021700,"Census Tract 217, Philadelphia County, Pennsylvania",5358,475
1400000US42101021800,42101021800,"Census Tract 218, Philadelphia County, Pennsylvania",3531,486
1400000US42101021900,42101021900,"Census Tract 219, Philadelphia County, Pennsylvania",1137,208
1400000US42101022000,42101022000,"Census Tract 220, Philadelphia County, Pennsylvania",1374,258
1400000US42101022100,42101022100,"Census Tract 221, Philadelphia County, Pennsylvania",1240,303
1400000US42101022200,42101022200,"Census Tract 222, Philadelphia County, Pennsylvania",1605,216
1400000US42101022300,42101022300,"Census Tract 223, Philadelphia County, Pennsylvania",106,66
1400000US42101022400,42101022400,"Census Tract 224, Philadelphia County, Pennsylvania",615,372
1400000US42101022500,42101022500,"Census Tract 225, Philadelphia County, Pennsylvania",594,282
1400000US42101022600,42101022600,"Census Tract 226, Philadelphia County, Pennsylvania",371,184
1400000US42101022700,42101022700,"Census Tract 227, Philadelphia County, Pennsylvania",1203,121
1400000US42101022800,42101022800,"Census Tract 228, Philadelphia County, Pennsylvania",1345,173
1400000US42101022900,42101022900,"Census Tract 229, Philadelphia County, Pennsylvania",202,139
1400000US42101023000,42101023000,"Census Tract 230, Philadelphia County, Pennsylvania",404,116
1400000US42101023100,42101023100,"Census Tract 231, Philadelphia County, Pennsylvania",1160,126
1400000US42101023200,42101023200,"Census Tract 232, Philadelphia County, Pennsylvania",493,86
1400000US42101023300,42101023300,"Census Tract 233, Philadelphia County, Pennsylvania",1788,250
1400000US42101023400,42101023400,"Census Tract 234, Philadelphia County, Pennsylvania",496,167
1400000US42101023500,42101023500,"Census Tract 235, Philadelphia County, Pennsylvania",773,142
1400000US42101023600,42101023600,"Census Tract 236, Philadelphia County, Pennsylvania",1766,355
1400000US42101023700,42101023700,"Census Tract 237, Philadelphia County, Pennsylvania",1900,411
1400000US42101023800,42101023800,"Census Tract 238, Philadelphia County, Pennsylvania",1571,330
1400000US42101023900,42101023900,"Census Tract 239, Philadelphia County, Pennsylvania",383,100
1400000US42101024000,42101024000,"Census Tract 240, Philadelphia County, Pennsylvania",1491,380
1400000US42101024100,42101024100,"Census Tract 241, Philadelphia County, Pennsylvania",70,52
1400000US42101024200,42101024200,"Census Tract 242, Philadelphia County, Pennsylvania",471,176
1400000US42101024300,42101024300,"Census Tract 243, Philadelphia County, Pennsylvania",473,131
1400000US42101024400,42101024400,"Census Tract 244, Philadelphia County, Pennsylvania",336,277
1400000US42101024500,42101024500,"Census Tract 245, Philadelphia County, Pennsylvania",135,101
1400000US42101024600,42101024600,"Census Tract 246, Philadelphia County, Pennsylvania",185,120
1400000US42101024700,42101024700,"Census Tract 247, Philadelphia County, Pennsylvania",900,728
1400000US42101024800,42101024800,"Census Tract 248, Philadelphia County, Pennsylvania",89,102
1400000US42101024900,42101024900,"Census Tract 249, Philadelphia County, Pennsylvania",58,58
1400000US42101025000,42101025000,"Census Tract 250, Philadelphia County, Pennsylvania",65,76
1400000US42101025100,42101025100,"Census Tract 251, Philadelphia County, Pennsylvania",35,39
1400000US42101025200,42101025200,"Census Tract 252, Philadelphia County, Pennsylvania",869,194
1400000US42101025300,42101025300,"Census Tract 253, Philadelphia County, Pennsylvania",321,244
1400000US42101025400,42101025400,"Census Tract 254, Philadelphia County, Pennsylvania",518,253
1400000US42101025500,42101025500,"Census Tract 255, Philadelphia County, Pennsylvania",739,265
1400000US42101025600,42101025600,"Census Tract 256, Philadelphia County, Pennsylvania",1488,201
1400000US42101025700,42101025700,"Census Tract 257, Philadelphia County, Pennsylvania",2264,448
1400000US42101025800,42101025800,"Census Tract 258, Philadelphia County, Pennsylvania",42,63
1400000US42101025900,42101025900,"Census Tract 259, Philadelphia County, Pennsylvania",190,133
1400000US42101026000,42101026000,"Census Tract 260, Philadelphia County, Pennsylvania",111,75
1400000US42101026100,42101026100,"Census Tract 261, Philadelphia County, Pennsylvania",67,68
1400000US42101026200,42101026200,"Census Tract 262, Philadelphia County, Pennsylvania",162,156
1400000US42101026301,42101026301,"Census Tract 263.01, Philadelphia County, Pennsylvania",58,45
1400000US42101026302,42101026302,"Census Tract 263.02, Philadelphia County, Pennsylvania",254,189
1400000US42101026400,42101026400,"Census Tract 264, Philadelphia County, Pennsylvania",239,142
1400000US42101026500,42101026500,"Census Tract 265, Philadelphia County, Pennsylvania",128,87
1400000US42101026600,42101026600,"Census Tract 266, Philadelphia County, Pennsylvania",161,126
1400000US42101026700,42101026700,"Census Tract 267, Philadelphia County, Pennsylvania",415,440
1400000US42101026800,42101026800,"Census Tract 268, Philadelphia County, Pennsylvania",560,507
1400000US42101026900,42101026900,"Census Tract 269, Philadelphia County, Pennsylvania",705,202
1400000US42101027000,42101027000,"Census Tract 270, Philadelphia County, Pennsylvania",620,265
1400000US42101027100,42101027100,"Census Tract 271, Philadelphia County, Pennsylvania",346,110
1400000US42101027200,42101027200,"Census Tract 272, Philadelphia County, Pennsylvania",596,184
1400000US42101027300,42101027300,"Census Tract 273, Philadelphia County, Pennsylvania",1234,448
1400000US42101027400,42101027400,"Census Tract 274, Philadelphia County, Pennsylvania",1963,483
1400000US42101027500,42101027500,"Census Tract 275, Philadelphia County, Pennsylvania",419,157
1400000US42101027600,42101027600,"Census Tract 276, Philadelphia County, Pennsylvania",101,78
1400000US42101027700,42101027700,"Census Tract 277, Philadelphia County, Pennsylvania",246,239
1400000US42101027800,42101027800,"Census Tract 278, Philadelphia County, Pennsylvania",0,109
1400000US42101027900,42101027900,"Census Tract 279, Philadelphia County, Pennsylvania",2239,518
1400000US42101028000,42101028000,"Census Tract 280, Philadelphia County, Pennsylvania",64,66
1400000US42101028100,42101028100,"Census Tract 281, Philadelphia County, Pennsylvania",214,171
1400000US42101028200,42101028200,"Census Tract 282, Philadelphia County, Pennsylvania",307,266
1400000US42101028300,42101028300,"Census Tract 283, Philadelphia County, Pennsylvania",387,437
1400000US42101028400,42101028400,"Census Tract 284, Philadelphia County, Pennsylvania",553,374
1400000US42101028500,42101028500,"Census Tract 285, Philadelphia County, Pennsylvania",260,178
1400000US42101028600,42101028600,"Census Tract 286, Philadelphia County, Pennsylvania",1264,579
1400000US42101028700,42101028700,"Census Tract 287, Philadelphia County, Pennsylvania",608,388
1400000US42101028800,42101028800,"Census Tract 288, Philadelphia County, Pennsylvania",1471,424
1400000US42101028900,42101028900,"Census Tract 289, Philadelphia County, Pennsylvania",2903,780
1400000US42101029000,42101029000,"Census Tract 290, Philadelphia County, Pennsylvania",1091,330
1400000US42101029100,42101029100,"Census Tract 291, Philadelphia County, Pennsylvania",737,249
1400000US42101029200,42101029200,"Census Tract 292, Philadelphia County, Pennsylvania",1504,342
1400000US42101029300,42101029300,"Census Tract 293, Philadelphia County, Pennsylvania",1547,729
1400000US42101029400,42101029400,"Census Tract 294, Philadelphia County, Pennsylvania",1220,573
1400000US42101029500,42101029500,"Census Tract 295, Philadelphia County, Pennsylvania",794,196
1400000US42101029600,42101029600,"Census Tract 296, Philadelphia County, Pennsylvania",1289,371
1400000US42101029700,42101029700,"Census Tract 297, Philadelphia County, Pennsylvania",212,138
1400000US42101029800,42101029800,"Census Tract 298, Philadelphia County, Pennsylvania",2589,349
1400000US42101029900,42101029900,"Census Tract 299, Philadelphia County, Pennsylvania",1565,432
1400000US42101030000,42101030000,"Census Tract 300, Philadelphia County, Pennsylvania",1959,593
1400000US42101030100,42101030100,"Census Tract 301, Philadelphia County, Pennsylvania",1901,349
1400000US42101030200,42101030200,"Census Tract 302, Philadelphia County, Pennsylvania",3169,593
1400000US42101030300,42101030300,"Census Tract 303, Philadelphia County, Pennsylvania",2691,843
1400000US42101030400,42101030400,"Census Tract 304, Philadelphia County, Pennsylvania",89,79
1400000US42101030500,42101030500,"Census Tract 305, Philadelphia County, Pennsylvania",3490,602
1400000US42101030600,42101030600,"Census Tract 306, Philadelphia County, Pennsylvania",4003,936
1400000US42101030700,42101030700,"Census Tract 307, Philadelphia County, Pennsylvania",2712,377
1400000US42101030800,42101030800,"Census Tract 308, Philadelphia County, Pennsylvania",3481,401
1400000US42101030900,42101030900,"Census Tract 309, Philadelphia County, Pennsylvania",2087,401
1400000US42101031000,42101031000,"Census Tract 310, Philadelphia County, Pennsylvania",3789,566
